,_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
7445,5cb2544acf504e43d0901847,191.0,AIS,20/03/2019 23:15,,,,Departure,,,1.0,vesseltracker,,,,,511619.0,,32.0,566133000.0,NP ORCHID,tug
7446,5cb2544acf504e43d0901848,191.0,AIS,20/03/2019 23:15,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1806119.0,,27.0,563030060.0,GP61,
7447,5cb2544acf504e43d0901849,191.0,AIS,20/03/2019 23:15,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1946365.0,,10.0,563043570.0,ASME 5,
7448,5cb2544acf504e43d090184a,191.0,AIS,20/03/2019 23:15,,,,Departure,,,1.0,vesseltracker,,,,,395434.0,,28.0,563016940.0,SEA EAGLE,pleasure_craft>sailing_vessel
7449,5cb2544acf504e43d090184b,191.0,AIS,20/03/2019 23:15,HBR TUG SPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,302.0,,1816945.0,9727675.0,32.0,566133000.0,RESILIENT,tug
7450,5cb2544acf504e43d090184c,163.0,AIS,20/03/2019 23:15,MYTPP,870.0,Tanjung Pelepas,Arrival,1011.0,Port Klang,1.0,vesseltracker,,,43140.0,,3281.0,8608200.0,241.0,355609000.0,MSC LEVINA,container_ship
7451,5cb2544acf504e43d090184d,191.0,AIS,20/03/2019 23:14,,,,Departure,,,1.0,vesseltracker,,,,,2133951.0,,15.0,563004855.0,CKL XIV,
7452,5cb2544acf504e43d090184e,191.0,AIS,20/03/2019 23:13,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1899020.0,,10.0,563040786.0,CAST INNOVATION,
7453,5cb2544acf504e43d090184f,191.0,AIS,20/03/2019 23:12,,,,Departure,417.0,Singapore,1.0,vesseltracker,,,,,1921103.0,,10.0,563041449.0,STK 12,
7454,5cb2544acf504e43d0901850,191.0,AIS,20/03/2019 23:12,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1678760.0,,24.0,563026490.0,MV PARIS,general_cargo_ship
7455,5cb2544acf504e43d0901851,191.0,AIS,20/03/2019 23:11,SPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1895240.0,,0.0,563036620.0,GP 01,
7456,5cb2544acf504e43d0901852,101.0,AIS,20/03/2019 23:11,CANGI IMMIGRATION,,,Departure,,,1.0,vesseltracker,,,80.0,,1046709.0,9116424.0,21.0,525020051.0,INDIANA DOLPHIN,tug
7457,5cb2544acf504e43d0901853,25.0,AIS,20/03/2019 23:09,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,365004.0,,29.0,312968000.0,SEA OSPREY,tug
7458,5cb2544acf504e43d0901854,69.0,AIS,20/03/2019 23:09,,,,Departure,417.0,Singapore,1.0,vesseltracker,,,,,2134792.0,,20.0,631929660.0,EVACELA,
7459,5cb2544acf504e43d0901855,191.0,AIS,20/03/2019 23:08,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,693308.0,,30.0,563019650.0,SC4465F,general_cargo_ship
7460,5cb2544acf504e43d0901856,191.0,AIS,20/03/2019 23:08,,,,Departure,,,1.0,vesseltracker,,,,,1712781.0,,0.0,563027320.0,SP1400,
7461,5cb2544acf504e43d0901857,191.0,AIS,20/03/2019 23:08,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1887698.0,,10.0,563040579.0,YORK 202,
7462,5cb2544acf504e43d0901858,101.0,AIS,20/03/2019 23:07,SINGAPORE,417.0,Singapore,Departure,,,1.0,vesseltracker,,,,,1678713.0,9690030.0,33.0,525020207.0,GARUDA SEJATI,tug
7463,5cb2544acf504e43d0901859,191.0,AIS,20/03/2019 23:07,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,927984.0,,18.0,563021650.0,SEA EXCEL,general_cargo_ship
7464,5cb2544acf504e43d090185a,191.0,AIS,20/03/2019 23:07,,,,Departure,,,1.0,vesseltracker,,,,,1967304.0,,10.0,563047080.0,SEA OSPREY,
7465,5cb2544acf504e43d090185b,191.0,AIS,20/03/2019 23:06,ARP,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,4255.0,,1521424.0,9666340.0,88.0,566753000.0,HAI SOON 33,service_ship
7466,5cb2544acf504e43d090185c,63.0,AIS,20/03/2019 23:05,,,,Departure,,,1.0,vesseltracker,,,,,2124557.0,,33.0,621819047.0,PHYLLIS,
7467,5cb2544acf504e43d090185d,191.0,AIS,20/03/2019 23:04,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1898744.0,,10.0,563040676.0,ENG HUP EXPRESS31,
7468,5cb2544acf504e43d090185e,191.0,AIS,20/03/2019 23:03,,,,Departure,,,1.0,vesseltracker,,,,,2198365.0,,12.0,563066790.0,KENKI 36,
7469,5cb2544acf504e43d090185f,191.0,AIS,20/03/2019 23:03,0.0,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,227.0,,1047362.0,9511909.0,30.0,566657000.0,STAR TITANTG83,tug
7470,5cb2544acf504e43d0901860,191.0,AIS,20/03/2019 23:02,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1949304.0,,10.0,563044530.0,ENG HUP OFFSHORE,
7471,5cb2544acf504e43d0901861,97.0,AIS,20/03/2019 23:01,PORT KELANG,1011.0,Port Klang,Arrival,267.0,Kaohsiung,1.0,vesseltracker,,,101612.0,,5994.0,9285976.0,334.0,477360800.0,CSCL ASIA,container_ship
7472,5cb2544acf504e43d0901862,191.0,AIS,20/03/2019 23:01,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,30.0,,294853.0,9289702.0,31.0,564611000.0,HERON SPIRIT,passenger_ship
7473,5cb2544acf504e43d0901863,191.0,AIS,20/03/2019 23:00,SGP HARBOUR TUG,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,280639.0,9382592.0,27.0,565766000.0,STAR OPAL,tug
7474,5cb2544acf504e43d0901864,226.0,AIS,20/03/2019 22:59,,,,Departure,993.0,Darwin,1.0,vesseltracker,,,5132.0,,425882.0,9533579.0,87.0,576517000.0,HART TIDE,offshore_vessel>offshore_tug_supply_ship
7475,5cb2544acf504e43d0901865,191.0,AIS,20/03/2019 22:59,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1948301.0,,10.0,563041222.0,SC 4885 F,
7476,5cb2544acf504e43d0901866,191.0,AIS,20/03/2019 22:59,,,,Departure,,,1.0,vesseltracker,,,,,1966072.0,,10.0,563047070.0,SEA FALCON,
7477,5cb2544acf504e43d0901867,191.0,AIS,20/03/2019 22:59,,,,Departure,,,1.0,vesseltracker,,,,,1963079.0,,15.0,563038730.0,SEA FALCON 3,
7478,5cb2544acf504e43d0901868,191.0,AIS,20/03/2019 22:58,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,21.0,,283357.0,9553189.0,26.0,563474000.0,PENGUIN 32,passenger_ship
7479,5cb2544acf504e43d0901869,191.0,AIS,20/03/2019 22:58,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1967304.0,,10.0,563047080.0,SEA OSPREY,
7480,5cb2544acf504e43d090186a,191.0,AIS,20/03/2019 22:58,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1873084.0,,10.0,563040110.0,YORK ACE,
7481,5cb2544acf504e43d090186b,191.0,AIS,20/03/2019 22:58,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1951096.0,,10.0,563044850.0,SP1259Z,
7482,5cb2544acf504e43d090186c,121.0,AIS,20/03/2019 22:57,SG SIN,417.0,Singapore,Departure,3211.0,Rayong,1.0,vesseltracker,,,19961.0,,316761.0,9477505.0,146.0,636018459.0,CHEM TAURUS,oil_and_chemical_tanker>chemical_oil_products_tanker
7483,5cb2544acf504e43d090186d,191.0,AIS,20/03/2019 22:57,,,,Departure,,,1.0,vesseltracker,,,,,1984391.0,,10.0,563041223.0,SC3944Z,
7484,5cb2544acf504e43d090186e,191.0,AIS,20/03/2019 22:57,,,,Departure,,,1.0,vesseltracker,,,,,2193668.0,,0.0,563066740.0,KSE SPEEDER,
7485,5cb2544acf504e43d090186f,25.0,AIS,20/03/2019 22:55,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,1.0,,309968.0,8827090.0,29.0,312018000.0,SEA HERON,offshore_vessel>offshore_tug_supply_ship
7486,5cb2544acf504e43d0901870,191.0,AIS,20/03/2019 22:54,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1874388.0,,0.0,563040040.0,KENKI 22,
7487,5cb2544acf504e43d0901871,191.0,AIS,20/03/2019 22:54,SINGAPORE PILOT,417.0,Singapore,Departure,,,1.0,vesseltracker,,,,,1796870.0,,7.0,563029960.0,GP59,
7488,5cb2544acf504e43d0901872,191.0,AIS,20/03/2019 22:54,,,,Departure,,,1.0,vesseltracker,,,,,1967296.0,,10.0,563047110.0,SEA KESTREL,
7489,5cb2544acf504e43d0901873,121.0,AIS,20/03/2019 22:54,PKG MY,,,Arrival,564.0,Bangkok,1.0,vesseltracker,,,21614.0,,212047.0,9216729.0,168.0,636092589.0,VASI MOON,container_ship
7490,5cb2544acf504e43d0901874,141.0,AIS,20/03/2019 22:53,SUDONG,,,Departure,,,1.0,vesseltracker,,,,,356954.0,8877992.0,24.0,457615000.0,ROVORSKY DOLPHIN,tug
7491,5cb2544acf504e43d0901875,191.0,AIS,20/03/2019 22:53,SINGAPORE,417.0,Singapore,Departure,,,1.0,vesseltracker,,,2310.0,,1871573.0,9763552.0,69.0,563035520.0,STL H7,service_ship>hopper_barge
7492,5cb2544acf504e43d0901876,191.0,AIS,20/03/2019 22:52,,,,Departure,,,1.0,vesseltracker,,,,,2119240.0,,15.0,563004844.0,HLBS 18,
7493,5cb2544acf504e43d0901877,191.0,AIS,20/03/2019 22:52,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1796870.0,,7.0,563029960.0,GP59,
7494,5cb2544acf504e43d0901878,191.0,AIS,20/03/2019 22:52,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1796870.0,,7.0,563029960.0,GP59,
7495,5cb2544acf504e43d0901879,191.0,AIS,20/03/2019 22:51,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1966072.0,,10.0,563047070.0,SEA FALCON,
7496,5cb2544acf504e43d090187a,191.0,AIS,20/03/2019 22:51,,,,Departure,,,1.0,vesseltracker,,,,,1717896.0,,0.0,563027670.0,KENKI 28,
7497,5cb2544acf504e43d090187b,191.0,AIS,20/03/2019 22:51,,,,Departure,,,1.0,vesseltracker,,,,,410337.0,,13.0,563013890.0,GP 48,passenger_ship
7498,5cb2544acf504e43d090187c,25.0,AIS,20/03/2019 22:51,,,,Departure,417.0,Singapore,1.0,vesseltracker,,,,,365004.0,,29.0,312968000.0,SEA OSPREY,tug
7499,5cb2544acf504e43d090187d,191.0,AIS,20/03/2019 22:50,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1976423.0,,10.0,563044460.0,KM 7,
7500,5cb2544acf504e43d090187e,191.0,AIS,20/03/2019 22:50,MCC 1,,,Departure,,,1.0,vesseltracker,,,6863.0,,1989441.0,9812353.0,106.0,563021100.0,KAI EI MARU 15,service_ship
7501,5cb2544acf504e43d090187f,191.0,AIS,20/03/2019 22:50,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1881186.0,,10.0,563040390.0,KANLIAN 3,
7502,5cb2544acf504e43d0901880,191.0,AIS,20/03/2019 22:49,,,,Departure,,,1.0,vesseltracker,,,,,1870265.0,,0.0,563040070.0,KENKI 33,
7503,5cb2544acf504e43d0901881,191.0,AIS,20/03/2019 22:49,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,321864.0,,13.0,565602000.0,GP-49,passenger_ship
7504,5cb2544acf504e43d0901882,191.0,AIS,20/03/2019 22:47,BUKOM,417.0,Singapore,Departure,,,1.0,vesseltracker,,,21.0,,283357.0,9553189.0,26.0,563474000.0,PENGUIN 32,passenger_ship
7505,5cb2544acf504e43d0901883,42.0,AIS,20/03/2019 22:47,SINGAPORE GUSONG PBG,417.0,Singapore,Departure,,,1.0,vesseltracker,,,44044.0,,70924.0,9352200.0,182.0,319282000.0,STOLT SAGALAND,oil_and_chemical_tanker>chemical_oil_products_tanker
7506,5cb2544acf504e43d0901884,191.0,AIS,20/03/2019 22:45,SIN,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1940745.0,,9.0,563036640.0,PILOT GP03,
7507,5cb2544acf504e43d0901885,191.0,AIS,20/03/2019 22:45,,,,Departure,,,1.0,vesseltracker,,,,,1924159.0,,10.0,563040290.0,CKL XI,
7508,5cb2544acf504e43d0901886,121.0,AIS,20/03/2019 22:45,MYTPP,870.0,Tanjung Pelepas,Arrival,1324.0,Laem Chabang,1.0,vesseltracker,,,84900.0,,68922.0,9085546.0,318.0,636018912.0,MAERSK KLEVEN,container_ship
7509,5cb2544acf504e43d0901887,191.0,AIS,20/03/2019 22:45,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,280685.0,8844191.0,33.0,564215000.0,MARINA SWIFT,tug
7510,5cb2544acf504e43d0901888,191.0,AIS,20/03/2019 22:44,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1967296.0,,10.0,563047110.0,SEA KESTREL,
7511,5cb2544acf504e43d0901889,191.0,AIS,20/03/2019 22:44,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1894335.0,,10.0,563040561.0,YORK 206,
7512,5cb2544acf504e43d090188a,191.0,AIS,20/03/2019 22:44,SINGAPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,301.0,,1699497.0,9679268.0,32.0,563899000.0,RIGHTEOUS,tug
7513,5cb2544acf504e43d090188b,191.0,AIS,20/03/2019 22:43,,,,Departure,,,1.0,vesseltracker,,,,,1873084.0,,10.0,563040110.0,YORK ACE,
7514,5cb2544acf504e43d090188c,191.0,AIS,20/03/2019 22:43,BEDOK,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,800.0,,1847748.0,9742388.0,45.0,563480000.0,EVER BRAVE,service_ship
7515,5cb2544acf504e43d090188d,191.0,AIS,20/03/2019 22:43,,,,Departure,,,1.0,vesseltracker,,,,,1804238.0,,15.0,563010220.0,EH MERDEKA,
7516,5cb2544acf504e43d090188e,191.0,AIS,20/03/2019 22:43,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1967439.0,,10.0,563047090.0,SEA KITE,
7517,5cb2544acf504e43d090188f,191.0,AIS,20/03/2019 22:43,<6,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,98.0,,762115.0,9382530.0,27.0,565438000.0,STAR DISCOVERY,tug
7518,5cb2544acf504e43d0901890,191.0,AIS,20/03/2019 22:42,,,,Departure,,,1.0,vesseltracker,,,,,1876555.0,,10.0,563040221.0,SC 4332C,
7519,5cb2544acf504e43d0901891,191.0,AIS,20/03/2019 22:41,ASSPU,,,Departure,,,1.0,vesseltracker,,,7921.0,,1693839.0,9687447.0,107.0,563015500.0,EAGLE ASIA 07,oil_and_chemical_tanker>chemical_oil_products_tanker
7520,5cb2544acf504e43d0901892,101.0,AIS,20/03/2019 22:41,0.0,,,Departure,,,1.0,vesseltracker,,,,,1092360.0,9483762.0,1.0,525020108.0,CIPTA JAYA MANDIRI,other>landing_craft
7521,5cb2544acf504e43d0901893,191.0,AIS,20/03/2019 22:41,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,2187702.0,,13.0,563066780.0,KENKI 35,
7522,5cb2544acf504e43d0901894,191.0,AIS,20/03/2019 22:40,,,,Departure,,,1.0,vesseltracker,,,,,1881377.0,,10.0,563040511.0,COASTLINK 3,
7523,5cb2544acf504e43d0901895,191.0,AIS,20/03/2019 22:40,SINGAPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,4567.0,,1739641.0,9675145.0,90.0,564888000.0,MARLIN EMPAT,other_tanker>bunkering_tanker
7524,5cb2544acf504e43d0901896,191.0,AIS,20/03/2019 22:39,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,21.0,,283357.0,9553189.0,26.0,563474000.0,PENGUIN 32,passenger_ship
7525,5cb2544acf504e43d0901897,191.0,AIS,20/03/2019 22:38,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1885781.0,,10.0,563040615.0,COASTLINK 6,
7526,5cb2544acf504e43d0901898,121.0,AIS,20/03/2019 22:38,MYPKG,1011.0,Port Klang,Departure,,,1.0,vesseltracker,,,23350.0,,2077178.0,9436082.0,175.0,636018768.0,HANSA HOMBURG,container_ship
7527,5cb2544acf504e43d0901899,191.0,AIS,20/03/2019 22:38,,,,Departure,,,1.0,vesseltracker,,,,,1898744.0,,10.0,563040676.0,ENG HUP EXPRESS31,
7528,5cb2544acf504e43d090189a,191.0,AIS,20/03/2019 22:38,RFT,,,Departure,,,1.0,vesseltracker,,,30.0,,294853.0,9289702.0,31.0,564611000.0,HERON SPIRIT,passenger_ship
7529,5cb2544acf504e43d090189b,191.0,AIS,20/03/2019 22:37,SINGAPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,149.0,,1858342.0,9315678.0,26.0,563034180.0,NOBLE SCOUT,tug
7530,5cb2544acf504e43d090189c,191.0,AIS,20/03/2019 22:37,,,,Departure,,,1.0,vesseltracker,,,,,1887698.0,,10.0,563040579.0,YORK 202,
7531,5cb2544acf504e43d090189d,191.0,AIS,20/03/2019 22:37,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1925755.0,,10.0,563040619.0,SUN 58,
7532,5cb2544acf504e43d090189e,101.0,AIS,20/03/2019 22:36,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,2268523.0,,32.0,525100892.0,PERFECT STAR,
7533,5cb2544acf504e43d090189f,191.0,AIS,20/03/2019 22:36,,,,Departure,,,1.0,vesseltracker,,,,,364282.0,,33.0,564062000.0,BINTANG OCEAN 3,tug
7534,5cb2544acf504e43d09018a0,191.0,AIS,20/03/2019 22:35,,,,Departure,,,1.0,vesseltracker,,,,,2097382.0,,12.0,563064340.0,AQUARIUS EXPRESS 7,
7535,5cb2544acf504e43d09018a1,191.0,AIS,20/03/2019 22:35,SINGAPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1970913.0,,0.0,563036660.0,GP-05,
7536,5cb2544acf504e43d09018a2,191.0,AIS,20/03/2019 22:35,OMU08,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,3970.0,,989514.0,9664172.0,94.0,566608000.0,LUISELLA COSULICH,oil_and_chemical_tanker>oil_products_tanker
7537,5cb2544acf504e43d09018a3,191.0,AIS,20/03/2019 22:35,HFC,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,27.0,,775652.0,9103958.0,33.0,566501000.0,BATAMFAST 20,passenger_ship
7538,5cb2544acf504e43d09018a4,191.0,AIS,20/03/2019 22:34,HBR TUG SPORE,417.0,Singapore,Departure,,,1.0,vesseltracker,,,302.0,,1816945.0,9727675.0,32.0,566133000.0,RESILIENT,tug
7539,5cb2544acf504e43d09018a5,191.0,AIS,20/03/2019 22:32,,,,Departure,,,1.0,vesseltracker,,,,,2201142.0,,20.0,563038560.0,SUPERLITE 88,
7540,5cb2544acf504e43d09018a6,191.0,AIS,20/03/2019 22:31,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1890265.0,,10.0,563040214.0,SC 4257B,
7541,5cb2544acf504e43d09018a7,163.0,AIS,20/03/2019 22:31,PEBGA_SGP,417.0,Singapore,Departure,,,1.0,vesseltracker,,,8501.0,,76325.0,9174244.0,100.0,353996000.0,PACIFIC 68,general_cargo_ship
7542,5cb2544acf504e43d09018a8,191.0,AIS,20/03/2019 22:31,,,,Departure,,,1.0,vesseltracker,,,,,1967296.0,,10.0,563047110.0,SEA KESTREL,
7543,5cb2544acf504e43d09018a9,217.0,AIS,20/03/2019 22:30,,,,Departure,417.0,Singapore,1.0,vesseltracker,,,,,369503.0,,10.0,572123000.0,MAKO 9,tug
7544,5cb2544acf504e43d09018aa,191.0,AIS,20/03/2019 22:30,,,,Departure,,,1.0,vesseltracker,,,,,2190713.0,,0.0,563066890.0,CAST JEWEL,
7545,5cb2544acf504e43d09018ab,191.0,AIS,20/03/2019 22:29,PENGERANG,3941.0,Pengerang,Departure,,,1.0,vesseltracker,,,3417.0,,1840721.0,9761970.0,75.0,563023800.0,LE TONG OPTIMUS PRIM,service_ship>hopper_dredger
7546,5cb2544acf504e43d09018ac,191.0,AIS,20/03/2019 22:28,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,410822.0,,28.0,563016950.0,SEA HAWK,passenger_ship
7547,5cb2544acf504e43d09018ad,191.0,AIS,20/03/2019 22:28,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,410337.0,,13.0,563013890.0,GP 48,passenger_ship
7548,5cb2544acf504e43d09018ae,191.0,AIS,20/03/2019 22:28,BUKOM,417.0,Singapore,Departure,,,1.0,vesseltracker,,,21.0,,283357.0,9553189.0,26.0,563474000.0,PENGUIN 32,passenger_ship
7549,5cb2544acf504e43d09018af,191.0,AIS,20/03/2019 22:27,ARP,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,6257.0,,1194938.0,9654919.0,92.0,566686000.0,DEMURE,oil_and_chemical_tanker>oil_products_tanker
7550,5cb2544acf504e43d09018b0,191.0,AIS,20/03/2019 22:26,,,,Departure,,,1.0,vesseltracker,,,,,1967304.0,,10.0,563047080.0,SEA OSPREY,
7551,5cb2544acf504e43d09018b1,191.0,AIS,20/03/2019 22:26,,,,Departure,,,1.0,vesseltracker,,,167.0,,367175.0,9545962.0,31.0,563014320.0,SAMWOH INFINITY,tug
7552,5cb2544acf504e43d09018b2,191.0,AIS,20/03/2019 22:26,ARP,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,6941.0,,791302.0,9650509.0,105.0,566480000.0,MARINE LION,oil_and_chemical_tanker>oil_products_tanker
7553,5cb2544acf504e43d09018b3,191.0,AIS,20/03/2019 22:25,SINGAPORE PILOT,417.0,Singapore,Departure,,,1.0,vesseltracker,,,,,1796870.0,,7.0,563029960.0,GP59,
7554,5cb2544acf504e43d09018b4,191.0,AIS,20/03/2019 22:24,0.0,,,Departure,,,1.0,vesseltracker,,,227.0,,1047362.0,9511909.0,30.0,566657000.0,STAR TITANTG83,tug
7555,5cb2544acf504e43d09018b5,191.0,AIS,20/03/2019 22:24,SINGAPORE,417.0,Singapore,Departure,417.0,Singapore,1.0,vesseltracker,,,149.0,,1858342.0,9315678.0,26.0,563034180.0,NOBLE SCOUT,tug
7556,5cb2544acf504e43d09018b6,191.0,AIS,20/03/2019 22:23,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1887698.0,,10.0,563040579.0,YORK 202,
7557,5cb2544acf504e43d09018b7,191.0,AIS,20/03/2019 22:20,,,,Departure,,,1.0,vesseltracker,,,,,1894335.0,,10.0,563040561.0,YORK 206,
7558,5cb2544acf504e43d09018b8,191.0,AIS,20/03/2019 22:20,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,21.0,,283357.0,9553189.0,26.0,563474000.0,PENGUIN 32,passenger_ship
7559,5cb2544acf504e43d09018b9,191.0,AIS,20/03/2019 22:20,,,,Departure,,,1.0,vesseltracker,,,,,1884114.0,,10.0,563040613.0,COASTLINK 2,
7560,5cb2544acf504e43d09018ba,191.0,AIS,20/03/2019 22:19,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1967304.0,,10.0,563047080.0,SEA OSPREY,
7561,5cb2544acf504e43d09018bb,191.0,AIS,20/03/2019 22:19,,,,Departure,417.0,Singapore,1.0,vesseltracker,,,,,281034.0,9004580.0,31.0,563008910.0,MARINA VIVO,tug
7562,5cb2544acf504e43d09018bc,191.0,AIS,20/03/2019 22:19,AEPB,,,Departure,417.0,Singapore,1.0,vesseltracker,,,6510.0,,364098.0,9571117.0,100.0,563765000.0,AQUA6,oil_and_chemical_tanker>oil_products_tanker
7563,5cb2544acf504e43d09018bd,133.0,AIS,20/03/2019 22:17,BANGKOK,564.0,Bangkok,Arrival,1011.0,Port Klang,1.0,vesseltracker,,,20322.0,,50559.0,9359301.0,170.0,538002747.0,CAPE FRANKLIN,container_ship
7564,5cb2544acf504e43d09018be,191.0,AIS,20/03/2019 22:17,,,,Departure,,,1.0,vesseltracker,,,,,410822.0,,28.0,563016950.0,SEA HAWK,passenger_ship
7565,5cb2544acf504e43d09018bf,191.0,AIS,20/03/2019 22:15,W/OPL,,,Departure,417.0,Singapore,1.0,vesseltracker,,,273.0,,289167.0,9635432.0,32.0,564221000.0,MARINA AMBER,tug
7566,5cb2544acf504e43d09018c0,191.0,AIS,20/03/2019 22:15,SINGAPORE,417.0,Singapore,Arrival,417.0,Singapore,1.0,vesseltracker,,,623.0,,1792830.0,9710921.0,45.0,565243000.0,AYER CHOMEL,other_tanker>water_tanker
7567,5cb2544acf504e43d09018c1,191.0,AIS,20/03/2019 22:14,,,,Departure,417.0,Singapore,1.0,vesseltracker,,,,,1946365.0,,10.0,563043570.0,ASME 5,
7568,5cb2544acf504e43d09018c2,141.0,AIS,20/03/2019 22:14,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1984444.0,,22.0,457140000.0,JOLLY   ROYAL,
7569,5cb2544acf504e43d09018c3,191.0,AIS,20/03/2019 22:13,,,,Departure,,,1.0,vesseltracker,,,,,1874388.0,,0.0,563040040.0,KENKI 22,
7570,5cb2544acf504e43d09018c4,191.0,AIS,20/03/2019 22:13,CHANGI FERRY,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,350.0,,296060.0,9204025.0,32.0,564759000.0,PENGUIN TEKONG,passenger_ship
7571,5cb2544acf504e43d09018c5,191.0,AIS,20/03/2019 22:12,AEPB,,,Departure,,,1.0,vesseltracker,,,4424.0,,1746113.0,9711080.0,90.0,563028450.0,SEA ABUNDANCE,oil_and_chemical_tanker>oil_products_tanker
7572,5cb2544acf504e43d09018c6,191.0,AIS,20/03/2019 22:11,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,395434.0,,28.0,563016940.0,SEA EAGLE,pleasure_craft>sailing_vessel
7573,5cb2544acf504e43d09018c7,191.0,AIS,20/03/2019 22:11,,,,Departure,,,1.0,vesseltracker,,,,,280966.0,,15.0,563010420.0,GP27,passenger_ship
7574,5cb2544acf504e43d09018c8,191.0,AIS,20/03/2019 22:10,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,2097475.0,,0.0,563018040.0,SEASWIFT COURAGE,
7575,5cb2544acf504e43d09018c9,191.0,AIS,20/03/2019 22:09,BUKOM,417.0,Singapore,Departure,,,1.0,vesseltracker,,,21.0,,283357.0,9553189.0,26.0,563474000.0,PENGUIN 32,passenger_ship
7576,5cb2544acf504e43d09018ca,113.0,AIS,20/03/2019 22:08,,,,Arrival,417.0,Singapore,1.0,vesseltracker,,,,,1621327.0,,6.0,529123457.0,SUN JAZZ 2,other
7577,5cb2544acf504e43d09018cb,191.0,AIS,20/03/2019 22:08,,,,Departure,,,1.0,vesseltracker,,,,,1939570.0,,33.0,563037860.0,OPL 22,
7578,5cb2544acf504e43d09018cc,191.0,AIS,20/03/2019 22:07,<6,,,Departure,,,1.0,vesseltracker,,,98.0,,762115.0,9382530.0,27.0,565438000.0,STAR DISCOVERY,tug
